consumer,resource
Bacterioplankton,DOM
Phacus,DOM
Euglena,DOM
Trachelomonas,DOM
Strombomonas,DOM
Lepocinclis,DOM
Colacium,DOM
Navícula,DOM
Gomphonema,DOM
Amphipleura,DOM
Fragilaria,DOM
Nitzschia,DOM
Sellaphora,DOM
Pinnularia,DOM
Aulacoseira,DOM
Reimeria,DOM
Cymbella,DOM
Gomphoneis,DOM
Hantzschia,DOM
Geissleria,DOM
Surirella,DOM
Diatoma,DOM
Cyclotella,DOM
Caloneis,DOM
Gyrosigma,DOM
Diploneis,DOM
Ceratium,DOM
Gymnodinium,DOM
Copepod,FPOM
Copepod,Bacterioplankton
Copepod,Pediastrum
Copepod,Chlorella
Copepod,Scenedesmus
Copepod,Coelastrum
Copepod,Closterium
Copepod,Mougeotia
Copepod,Cosmarium
Copepod,Dyctiosphaerium
Copepod,Staurastrum
Copepod,Eudorina
Copepod,Tetrastrum
Copepod,Schroederia
Copepod,Tetraedron
Copepod,Sphaerocystis
Copepod,Staurodesmus
Copepod,Ankyra
Copepod,Crucigenia
Copepod,Phacus
Copepod,Euglena
Copepod,Trachelomonas
Copepod,Strombomonas
Copepod,Lepocinclis
Copepod,Colacium
Copepod,Navícula
Copepod,Gomphonema
Copepod,Amphipleura
Copepod,Fragilaria
Copepod,Nitzschia
Copepod,Sellaphora
Copepod,Pinnularia
Copepod,Aulacoseira
Copepod,Reimeria
Copepod,Cymbella
Copepod,Gomphoneis
Copepod,Hantzschia
Copepod,Geissleria
Copepod,Surirella
Copepod,Diatoma
Copepod,Cyclotella
Copepod,Caloneis
Copepod,Gyrosigma
Copepod,Diploneis
Copepod,Ceratium
Copepod,Gymnodinium
Copepod,Spirulina
Copepod,Merismopedia
Copepod,Aphanocapsa
Copepod,Chroocuccus
Copepod,Dolichospermum
Copepod,Pseudoanabaena
Copepod,Microcystis
Copepod,Periphyton
Hirudinea,Copepod
Hirudinea,Oligochaeta
Hirudinea,Chironomidae
Hirudinea,Hyalellidae
Oligochaeta,FPOM
Ampullariidae,CPOM
Ampullariidae,FPOM
Ampullariidae,Periphyton
Ampullariidae,Mougeotia
Ampullariidae,Fragilaria
Ampullariidae,Aulacoseira
Ampullariidae,Diatoma
Ampullariidae,Spirulina
Ampullariidae,Dolichospermum
Ampullariidae,Pseudoanabaena
Sphaeriidae,FPOM
Sphaeriidae,Bacterioplankton
Sphaeriidae,Pediastrum
Sphaeriidae,Chlorella
Sphaeriidae,Scenedesmus
Sphaeriidae,Coelastrum
Sphaeriidae,Closterium
Sphaeriidae,Mougeotia
Sphaeriidae,Cosmarium
Sphaeriidae,Dyctiosphaerium
Sphaeriidae,Staurastrum
Sphaeriidae,Eudorina
Sphaeriidae,Tetrastrum
Sphaeriidae,Schroederia
Sphaeriidae,Tetraedron
Sphaeriidae,Sphaerocystis
Sphaeriidae,Staurodesmus
Sphaeriidae,Ankyra
Sphaeriidae,Crucigenia
Sphaeriidae,Phacus
Sphaeriidae,Euglena
Sphaeriidae,Trachelomonas
Sphaeriidae,Strombomonas
Sphaeriidae,Lepocinclis
Sphaeriidae,Colacium
Sphaeriidae,Navícula
Sphaeriidae,Gomphonema
Sphaeriidae,Amphipleura
Sphaeriidae,Fragilaria
Sphaeriidae,Nitzschia
Sphaeriidae,Sellaphora
Sphaeriidae,Pinnularia
Sphaeriidae,Aulacoseira
Sphaeriidae,Reimeria
Sphaeriidae,Cymbella
Sphaeriidae,Gomphoneis
Sphaeriidae,Hantzschia
Sphaeriidae,Geissleria
Sphaeriidae,Surirella
Sphaeriidae,Diatoma
Sphaeriidae,Cyclotella
Sphaeriidae,Caloneis
Sphaeriidae,Gyrosigma
Sphaeriidae,Diploneis
Sphaeriidae,Ceratium
Sphaeriidae,Gymnodinium
Sphaeriidae,Spirulina
Sphaeriidae,Merismopedia
Sphaeriidae,Aphanocapsa
Sphaeriidae,Chroocuccus
Sphaeriidae,Dolichospermum
Sphaeriidae,Pseudoanabaena
Sphaeriidae,Microcystis
Cochliopidae,Periphyton
Cochliopidae,Pediastrum
Cochliopidae,Chlorella
Cochliopidae,Scenedesmus
Cochliopidae,Coelastrum
Cochliopidae,Closterium
Cochliopidae,Mougeotia
Cochliopidae,Cosmarium
Cochliopidae,Dyctiosphaerium
Cochliopidae,Staurastrum
Cochliopidae,Eudorina
Cochliopidae,Tetrastrum
Cochliopidae,Schroederia
Cochliopidae,Tetraedron
Cochliopidae,Sphaerocystis
Cochliopidae,Staurodesmus
Cochliopidae,Ankyra
Cochliopidae,Crucigenia
Cochliopidae,Phacus
Cochliopidae,Euglena
Cochliopidae,Trachelomonas
Cochliopidae,Strombomonas
Cochliopidae,Lepocinclis
Cochliopidae,Colacium
Cochliopidae,Navícula
Cochliopidae,Gomphonema
Cochliopidae,Amphipleura
Cochliopidae,Fragilaria
Cochliopidae,Nitzschia
Cochliopidae,Sellaphora
Cochliopidae,Pinnularia
Cochliopidae,Aulacoseira
Cochliopidae,Reimeria
Cochliopidae,Cymbella
Cochliopidae,Gomphoneis
Cochliopidae,Hantzschia
Cochliopidae,Geissleria
Cochliopidae,Surirella
Cochliopidae,Diatoma
Cochliopidae,Cyclotella
Cochliopidae,Caloneis
Cochliopidae,Gyrosigma
Cochliopidae,Diploneis
Cochliopidae,Ceratium
Cochliopidae,Gymnodinium
Cochliopidae,Spirulina
Cochliopidae,Merismopedia
Cochliopidae,Aphanocapsa
Cochliopidae,Chroocuccus
Cochliopidae,Dolichospermum
Cochliopidae,Pseudoanabaena
Cochliopidae,Microcystis
Chironomidae,Oligochaeta
Chironomidae,FPOM
Chironomidae,Periphyton
Hyriidae,FPOM
Hyriidae,Bacterioplankton
Hyriidae,Pediastrum
Hyriidae,Chlorella
Hyriidae,Scenedesmus
Hyriidae,Coelastrum
Hyriidae,Closterium
Hyriidae,Mougeotia
Hyriidae,Cosmarium
Hyriidae,Dyctiosphaerium
Hyriidae,Staurastrum
Hyriidae,Eudorina
Hyriidae,Tetrastrum
Hyriidae,Schroederia
Hyriidae,Tetraedron
Hyriidae,Sphaerocystis
Hyriidae,Staurodesmus
Hyriidae,Ankyra
Hyriidae,Crucigenia
Hyriidae,Phacus
Hyriidae,Euglena
Hyriidae,Trachelomonas
Hyriidae,Strombomonas
Hyriidae,Lepocinclis
Hyriidae,Colacium
Hyriidae,Navícula
Hyriidae,Gomphonema
Hyriidae,Amphipleura
Hyriidae,Fragilaria
Hyriidae,Nitzschia
Hyriidae,Sellaphora
Hyriidae,Pinnularia
Hyriidae,Aulacoseira
Hyriidae,Reimeria
Hyriidae,Cymbella
Hyriidae,Gomphoneis
Hyriidae,Hantzschia
Hyriidae,Geissleria
Hyriidae,Surirella
Hyriidae,Diatoma
Hyriidae,Cyclotella
Hyriidae,Caloneis
Hyriidae,Gyrosigma
Hyriidae,Diploneis
Hyriidae,Ceratium
Hyriidae,Gymnodinium
Hyriidae,Spirulina
Hyriidae,Merismopedia
Hyriidae,Aphanocapsa
Hyriidae,Chroocuccus
Hyriidae,Dolichospermum
Hyriidae,Pseudoanabaena
Hyriidae,Microcystis
Hydrophilidae_larvae,Chironomidae
Hydrophilidae_larvae,Copepod
Hydrophilidae_larvae,Oligochaeta
Hydrophilidae_larvae,Hyalellidae
Hydrophilidae_adult,FPOM
Hydrophilidae_adult,Bacterioplankton
Hydrophilidae_adult,Periphyton
Belostomatidae,Chironomidae
Belostomatidae,Oligochaeta
Belostomatidae,Hyalellidae
Belostomatidae,Hydrophilidae_larvae
Belostomatidae,Corixidae
Belostomatidae,Palaemonidae
Mycetopodidae,FPOM
Mycetopodidae,Bacterioplankton
Mycetopodidae,Pediastrum
Mycetopodidae,Chlorella
Mycetopodidae,Scenedesmus
Mycetopodidae,Coelastrum
Mycetopodidae,Closterium
Mycetopodidae,Mougeotia
Mycetopodidae,Cosmarium
Mycetopodidae,Dyctiosphaerium
Mycetopodidae,Staurastrum
Mycetopodidae,Eudorina
Mycetopodidae,Tetrastrum
Mycetopodidae,Schroederia
Mycetopodidae,Tetraedron
Mycetopodidae,Sphaerocystis
Mycetopodidae,Staurodesmus
Mycetopodidae,Ankyra
Mycetopodidae,Crucigenia
Mycetopodidae,Phacus
Mycetopodidae,Euglena
Mycetopodidae,Trachelomonas
Mycetopodidae,Strombomonas
Mycetopodidae,Lepocinclis
Mycetopodidae,Colacium
Mycetopodidae,Navícula
Mycetopodidae,Gomphonema
Mycetopodidae,Amphipleura
Mycetopodidae,Fragilaria
Mycetopodidae,Nitzschia
Mycetopodidae,Sellaphora
Mycetopodidae,Pinnularia
Mycetopodidae,Aulacoseira
Mycetopodidae,Reimeria
Mycetopodidae,Cymbella
Mycetopodidae,Gomphoneis
Mycetopodidae,Hantzschia
Mycetopodidae,Geissleria
Mycetopodidae,Surirella
Mycetopodidae,Diatoma
Mycetopodidae,Cyclotella
Mycetopodidae,Caloneis
Mycetopodidae,Gyrosigma
Mycetopodidae,Diploneis
Mycetopodidae,Ceratium
Mycetopodidae,Gymnodinium
Mycetopodidae,Spirulina
Mycetopodidae,Merismopedia
Mycetopodidae,Aphanocapsa
Mycetopodidae,Chroocuccus
Mycetopodidae,Dolichospermum
Mycetopodidae,Pseudoanabaena
Mycetopodidae,Microcystis
Corbiculidae,FPOM
Corbiculidae,Bacterioplankton
Corbiculidae,Pediastrum
Corbiculidae,Chlorella
Corbiculidae,Scenedesmus
Corbiculidae,Coelastrum
Corbiculidae,Closterium
Corbiculidae,Mougeotia
Corbiculidae,Cosmarium
Corbiculidae,Dyctiosphaerium
Corbiculidae,Staurastrum
Corbiculidae,Eudorina
Corbiculidae,Tetrastrum
Corbiculidae,Schroederia
Corbiculidae,Tetraedron
Corbiculidae,Sphaerocystis
Corbiculidae,Staurodesmus
Corbiculidae,Ankyra
Corbiculidae,Crucigenia
Corbiculidae,Phacus
Corbiculidae,Euglena
Corbiculidae,Trachelomonas
Corbiculidae,Strombomonas
Corbiculidae,Lepocinclis
Corbiculidae,Colacium
Corbiculidae,Navícula
Corbiculidae,Gomphonema
Corbiculidae,Amphipleura
Corbiculidae,Fragilaria
Corbiculidae,Nitzschia
Corbiculidae,Sellaphora
Corbiculidae,Pinnularia
Corbiculidae,Aulacoseira
Corbiculidae,Reimeria
Corbiculidae,Cymbella
Corbiculidae,Gomphoneis
Corbiculidae,Hantzschia
Corbiculidae,Geissleria
Corbiculidae,Surirella
Corbiculidae,Diatoma
Corbiculidae,Cyclotella
Corbiculidae,Caloneis
Corbiculidae,Gyrosigma
Corbiculidae,Diploneis
Corbiculidae,Ceratium
Corbiculidae,Gymnodinium
Corbiculidae,Spirulina
Corbiculidae,Merismopedia
Corbiculidae,Aphanocapsa
Corbiculidae,Chroocuccus
Corbiculidae,Dolichospermum
Corbiculidae,Pseudoanabaena
Corbiculidae,Microcystis
Corixidae,Oligochaeta
Corixidae,Chironomidae
Corixidae,Copepod
Corixidae,FPOM
Corixidae,Periphyton
Ancylini,Periphyton
Hyalellidae,FPOM
Hyalellidae,Periphyton
Hyalellidae,CPOM
Palaemonidae,FPOM
Palaemonidae,Periphyton
Palaemonidae,Chironomidae
Planorbidae,Periphyton
Physidae,FPOM
Physidae,Periphyton
Prochilodus_lineatus,FPOM
Prochilodus_lineatus,Periphyton
Astyanax_sp,FPOM
Astyanax_sp,Periphyton
Astyanax_sp,Chironomidae
Astyanax_sp,Oligochaeta
Astyanax_sp,Hyalellidae
Astyanax_sp,Copepod
Hypostomus_commersoni,FPOM
Hypostomus_commersoni,Periphyton
Trachemys_dorbigni_juvenile,Hyalellidae
Trachemys_dorbigni_juvenile,Chironomidae
Trachemys_dorbigni_juvenile,Copepod
Trachemys_dorbigni_juvenile,Oligochaeta
Trachemys_dorbigni_juvenile,Hirudinea
Trachemys_dorbigni_juvenile,Hydrophilidae_larvae
Trachemys_dorbigni_juvenile,Belostomatidae
Trachemys_dorbigni_juvenile,Corixidae
Trachemys_dorbigni_juvenile,Palaemonidae
Trachemys_dorbigni_adult,FPOM
Trachemys_dorbigni_adult,Periphyton
Trachemys_dorbigni_adult,Planorbidae
Trachemys_dorbigni_adult,Physidae
Trachemys_dorbigni_adult,Ancylini
Trachemys_dorbigni_adult,Cochliopidae
Trachemys_dorbigni_adult,Sphaeriidae
Phrynops_hilarii,Hirudinea
Phrynops_hilarii,Oligochaeta
Phrynops_hilarii,Chironomidae
Phrynops_hilarii,Hyalellidae
Phrynops_hilarii,Copepod
Phrynops_hilarii,Palaemonidae
Phrynops_hilarii,Hydrophilidae_larvae
Phrynops_hilarii,Corixidae
Phrynops_hilarii,Belostomatidae
Phrynops_hilarii,Cochliopidae
Phrynops_hilarii,Physidae
Phrynops_hilarii,Ancylini
Phrynops_hilarii,Sphaeriidae
Phrynops_hilarii,Corbiculidae
Phrynops_hilarii,Prochilodus_lineatus
Phrynops_hilarii,Astyanax_sp
Phrynops_hilarii,Hypostomus_commersoni